"No.","Date","Genre","Bibl","Hit"
"214","1992-10-08","Gesprochene Sprache","Das Literarische Quartett vom 8. Oktober 1992","__speaker__137 Er ist ein wunderbarer Erzähler , weil er auch ausbreitet , wie Beziehungen ausgehen ."
"215","1992-10-08","Gesprochene Sprache","Das Literarische Quartett vom 8. Oktober 1992","__speaker__135 Ein wunderbares Buch. __speaker__137 Ja ."
"216","1992-08-13","Gesprochene Sprache","Das Literarische Quartett vom 13. August 1992","__speaker__137 __speaker__137 Nur , es ist so , dass überzeugend in den Kritiken ist - also bei der Lektüre des Buches ist es mir so gegangen , dass ich am Anfang vergnügt gelesen habe , der Becker ist ja ein wunderbarer Parleur , der kann wunderbar erzählen ."
"217","1992-08-13","Gesprochene Sprache","Das Literarische Quartett vom 13. August 1992","__speaker__137 __speaker__137 Es gibt eine wunderbare Farce über Dissidenten- Literatur ."
"218","1992-08-13","Gesprochene Sprache","Das Literarische Quartett vom 13. August 1992","__speaker__137 Der 17. Juni ist für ihn ein Datum , wo er sagt : » Was für ein wunderbares Schauspiel , das muss man nur noch schreiben ."
"219","1992-05-28","Gesprochene Sprache","Das Literarische Quartett vom 28. Mai 1992","__speaker__135 Er hat wunderbare Gedichte geschrieben ."
"220","1992-05-28","Gesprochene Sprache","Das Literarische Quartett vom 28. Mai 1992","__speaker__135 Man sieht ja an diesem Buch noch manch eine wunderbare Formulierung ."
"221","1992-05-28","Gesprochene Sprache","Das Literarische Quartett vom 28. Mai 1992","__speaker__175 Es gibt wunderbare Metaphern in diesem Buch , die einfach auch aus einer Mischung entstehen zwischen ihrer alten Sprache , die sie den Dialekt nennt , und dem Umgang mit der Maschine , der Verdichtung ."
"222","1992-05-28","Gesprochene Sprache","Das Literarische Quartett vom 28. Mai 1992","__speaker__175 Und es ist darüber hinaus dieses Buch auch in den anderen Geschichten , eine wunderbare Satire auf den Kulturbetrieb ."
"223","1992-05-28","Gesprochene Sprache","Das Literarische Quartett vom 28. Mai 1992","__speaker__137 Und sie sagt : » Gehst du jetzt vom Bildschirm raus , wir haben jetzt gerade eine Übertragung von einem wunderbaren Raketenstart « und so weiter , also sie - __speaker__136 . . Nein , nein , ein Wort nur ."
"224","1992-05-28","Gesprochene Sprache","Das Literarische Quartett vom 28. Mai 1992","__speaker__137 __speaker__137 ein sechsbändiger wunderbarer Roman ."
"225","1992-05-28","Gesprochene Sprache","Das Literarische Quartett vom 28. Mai 1992","__speaker__175 Ich finde auch , es gibt neben dieser Geschichte , die Sie zitieren , ganz wunderbare Geschichten in diesem Buch , wo es eben genau diesen Moment gibt , wo ein Riss sich durch das Leben zieht , sich danach etwas verändert ."
"226","1991-12-09","Gesprochene Sprache","Das Literarische Quartett vom 9. Dezember 1991","__speaker__137 Aber sie verunglückt deshalb , weil sie sehr viel riskiert und manchmal wunderbare Bilder findet ."
"227","1991-12-09","Gesprochene Sprache","Das Literarische Quartett vom 9. Dezember 1991","__speaker__137 Es gibt lauter so wunderbare Bilder , Sprachbilder ."
"228","1991-10-14","Gesprochene Sprache","o.A., ""Fußball ist kein Theater"", in: Der Spiegel 14.10.1991, S. 256, 258 u. 260","__speaker__451 Was nutzt es mir , wenn ich fünf wunderbare Offensivspieler habe , aber eine Abwehr , die nicht funktioniert ?"
"229","1991-10-14","Gesprochene Sprache","o.A., ""Fußball ist kein Theater"", in: Der Spiegel 14.10.1991, S. 256, 258 u. 260","__speaker__451 Theater ist ein wunderbares Spektakel , aber da gewinnt niemand ."
"230","1991-10-10","Gesprochene Sprache","Das Literarische Quartett vom 10. Oktober 1991","__speaker__135 Walser hat einige wunderbare Erzählungen geschrieben , seine Romane waren alle nicht gut ."
"231","1991-10-10","Gesprochene Sprache","Das Literarische Quartett vom 10. Oktober 1991","__speaker__137 Da hat man zu sagen versucht : Den Wert von Menschen kann man materiell feststellen Und dies wird in einem wunderbaren Buch als ein Wahn entlarvt ."
"232","1991-10-10","Gesprochene Sprache","Das Literarische Quartett vom 10. Oktober 1991","__speaker__137 Und es ist das wunderbare Porträt eines Mannes , der für einen kurzen Moment mal glücklich war im Leben und sich jetzt erinnert , durch welche Umstände er all das verloren hat ."
"233","1991-05-06","Gesprochene Sprache","Das Literarische Quartett vom 6. Mai 1991","__speaker__137 Jetzt zu dieser wunderbaren Liebesgeschichte ."
"234","1991-05-06","Gesprochene Sprache","Das Literarische Quartett vom 6. Mai 1991","__speaker__137 Und dann kommt auf einmal eine wunderbare gesellschaftliche Szene , die wie von Updike ist ."
"235","1991-05-06","Gesprochene Sprache","Das Literarische Quartett vom 6. Mai 1991","__speaker__135 Immer kommt man mir mit Russen oder Amerikanern , und wenn man dann sagt , doch , der Roman ist doch gar nicht so gut , der hat ihn überschätzt - __speaker__137 Wissen Sie , Max Frisch hat mal eine wunderbare Geschichte geschrieben , wo zwei Leute in der Eisenbahn sitzen ."
"236","1990-12-10","Gesprochene Sprache","Das Literarische Quartett vom 10. Dezember 1990","__speaker__137 Der Nachteil ist , dass es an der wunderbaren Balance des großen Vorgängers gemessen werden wird ."
"237","1990-12-10","Gesprochene Sprache","Das Literarische Quartett vom 10. Dezember 1990","__speaker__137 Es gibt da eine wunderbare Liebesgeschichte zwischen einem Vater und einer Tochter , und dann kommt die neue Frau , die Schwägerin , und schon ist diese Liebe beendet , und schon ist diese kleine Unsterblichkeit wahrscheinlich verloren ."
"238","1990-12-10","Gesprochene Sprache","Das Literarische Quartett vom 10. Dezember 1990","__speaker__172 Kureishi ist ja den Leuten bekannt durch diesen Film Mein wunderbarer Waschsalon und . . . Sammy und Rosie tun es ."
"239","1990-12-10","Gesprochene Sprache","Das Literarische Quartett vom 10. Dezember 1990","__speaker__136 __speaker__136 Es sind wunderbare Bücher erschienen , über die wir hier leider nicht sprechen , aber es gibt sie ."
"240","1990-12-10","Gesprochene Sprache","Das Literarische Quartett vom 10. Dezember 1990","__speaker__137 __speaker__137 diese wunderbaren Nacherzählungen von Filmen haben mir in diesem Buch sehr gut gefallen , weil sie scheinbar naiv sind und dann doch eine schöne Brechung haben , und weil an dem Großvater klar gemacht wird , wie er die Filme voll pathetisiert durch seine Erzählung , wie er eine große falsche Show auch manchmal abzieht ."
"241","1990-12-10","Gesprochene Sprache","Das Literarische Quartett vom 10. Dezember 1990","__speaker__137 Hermann Hesse hat in einem wunderbaren Roman __speaker__136 Ja , er muss ja nicht gleich unsterblich sein ."
"242","1990-12-10","Gesprochene Sprache","Das Literarische Quartett vom 10. Dezember 1990","__speaker__135 __speaker__135 über das feuilletonistische Zeitalter ein wunderbares Feuilleton geschrieben , und das Feuilleton hat den Tag sehr wohl überlebt ."
"243","1990-12-10","Gesprochene Sprache","Das Literarische Quartett vom 10. Dezember 1990","__speaker__137 __speaker__137 Ja , nun wollen wir aber festhalten : Es gibt ganz große Autoren , die überhaupt nicht leiden und auch wunderbare Literatur produzieren ."
"244","1990-10-01","Gesprochene Sprache","Das Literarische Quartett vom 1. Oktober 1990","__speaker__137 Und sie haben gute Virginia-Zigaretten , sie haben wunderbare Jazzmusik , sie haben Schokolade und sie behandeln - mit wenigen Ausnahmen - die Deutschen sanfter als dieser Reichsarbeitsdienstführer ."
"245","1990-10-01","Gesprochene Sprache","Das Literarische Quartett vom 1. Oktober 1990","__speaker__137 __speaker__137 Nein , es gibt aus der Muppet-Show einen wunderbaren Satz , da fragt einer der beiden Alten den anderen : » Hat dir die Show gefallen ?"
"246","1990-10-01","Gesprochene Sprache","Das Literarische Quartett vom 1. Oktober 1990","__speaker__187 Und dann diese wunderbare Gruppe der alten Patres , die so feinfühlig und so subtil lüstern sind ."
"247","1990-10-01","Gesprochene Sprache","Das Literarische Quartett vom 1. Oktober 1990","__speaker__135 __speaker__135 Ja , wunderbarer Titel ."
"248","1990-05-14","Gesprochene Sprache","Das Literarische Quartett vom 14. Mai 1990","__speaker__135 Eine ganz schwierige , komplizierte , wunderbare Prosa ."
"249","1990-05-14","Gesprochene Sprache","Das Literarische Quartett vom 14. Mai 1990","__speaker__137 Also das sind die Tagebücher , es sind die ersten Notate dieser wunderbaren Schnitzler-Dialoge aus jener Zeit , aus den Stücken jener Zeit , aus Liebelei , aus dem Reigen , aus Leutnant Gustl der innere Monolog ."
"250","1990-05-14","Gesprochene Sprache","Das Literarische Quartett vom 14. Mai 1990","__speaker__137 Es sind insofern auch wunderbare literarische Dokumente , ich finde dieses kaltschnäuzige » und so weiter und so weiter « geradezu wunderbar ."
"251","1990-05-14","Gesprochene Sprache","Das Literarische Quartett vom 14. Mai 1990","__speaker__137 Das sind doch wunderbare Literatur-Satiren ."
"252","1990-05-14","Gesprochene Sprache","Das Literarische Quartett vom 14. Mai 1990","__speaker__137 In der Liebelei kommt diese wunderbare Szene zwischen dem Dichter und der Schauspielerin vor ."
"253","1990-05-14","Gesprochene Sprache","Das Literarische Quartett vom 14. Mai 1990","__speaker__137 Das ist eine wunderbare kurze Reflexion und ganz große Literatur ."
"254","1990-05-14","Gesprochene Sprache","Das Literarische Quartett vom 14. Mai 1990","__speaker__137 __speaker__137 Ich will nur darauf hinaus : Er hatte sein Thema , deshalb ist Leutnant Gustl so wichtig , mit dem Fin de Siècle , mit dem Jahr 1900 gefunden , mit dieser sterbenden , wunderbaren , schrecklichen Welt Kakaniens , und er hatte die Form damit gefunden ."
"255","1990-05-14","Gesprochene Sprache","Das Literarische Quartett vom 14. Mai 1990","__speaker__135 Im Reigen haben Sie ja diesen wunderbaren Dialog , wo die Dirne den Soldaten auffordert , zu ihr zu kommen , aber sie will gar nicht Geld verdienen bei ihm ."
"256","1990-05-14","Gesprochene Sprache","Das Literarische Quartett vom 14. Mai 1990","__speaker__137 Es ist eine wunderbare Werkanalyse , die ist deshalb so gut , weil sie sehr unaufgeregt auch auf einen Zug des göttlichen Marquis aufmerksam macht , der in den ganzen Schrecklichkeiten und Lasterhaftigkeiten immer untergeht , auf den Humor , dass der Marquis gleichzeitig ein großer Komiker der Übertreibung war ."
"257","1990-02-12","Gesprochene Sprache","Das Literarische Quartett vom 12. Februar 1990","__speaker__137 Diese drei Intellektuellen , die in einem italienischen , in einem Mailänder Verlag obskure Literatur zu begutachten haben , sind etwa so real - es gibt in der Zeit eine wunderbare Ecke , die heißt Logeleien , und da kommt immer ein Herr Abus und ein Herr Bebus , und der sagt : » Wenn alle Cebusse sich jetzt versammeln und älter sind als die Abusse , wie viele Cebusse sind jetzt da ?"
"258","1990-02-12","Gesprochene Sprache","Das Literarische Quartett vom 12. Februar 1990","__speaker__137 Solche wunderbaren Beobachtungen über die deutsche Sprache , wie sie akustisch ankommt und wie dieser Selim , dieser türkische Hauptheld - also , Sie müssten dafür ja einen großen Sinn haben , weil er in gewisser Weise eine verwandte Figur von Ihren Figuren ist - ist eine sehr sympathische und tolle Figur ."
"259","1989-11-30","Gesprochene Sprache","Das Literarische Quartett vom 30. November 1989","__speaker__137 Aber es sind zierliche und wunderbare Geschichten im ersten Band über Autoausflüge mit der Familie ."
"260","1989-11-30","Gesprochene Sprache","Das Literarische Quartett vom 30. November 1989","__speaker__137 Und der zweite Band ist eine wunderbare Liebesgeschichte zwischen zwei uralten Menschen , die sich um das Grab ihres Sohnes streiten ."
"261","1989-10-12","Gesprochene Sprache","Das Literarische Quartett vom 12. Oktober 1989","__speaker__177 Und es gibt ja wunderbare in der Literatur , und es kann ja ganz faszinierend sein , wenn ein Mensch von - was weiß ich - vierzig , fünfzig Jahren , wenn er eben seine Erinnerungen zu Papier bringt , versucht , sich noch einmal in das Bewusstsein des - __speaker__135 . . Ja , aber mit welcher Perspektive erzählt er ?"
"262","1989-10-12","Gesprochene Sprache","Das Literarische Quartett vom 12. Oktober 1989","__speaker__137 Es gibt einen wunderbaren Film von Louis Malle , Herzflimmern ."
"263","1989-10-12","Gesprochene Sprache","Das Literarische Quartett vom 12. Oktober 1989","__speaker__137 Er verklärt zum Beispiel - die wunderbarste Stelle ist die Ermüdung nach der jugendlichen Arbeit beim Ernteeinholen ."
"264","1989-10-12","Gesprochene Sprache","Das Literarische Quartett vom 12. Oktober 1989","__speaker__136 Da sind doch wunderbare Beschreibungen drin ."
"265","1989-10-12","Gesprochene Sprache","Das Literarische Quartett vom 12. Oktober 1989","__speaker__137 __speaker__137 Ich habe dank einer Besprechung in der FAZ von Weinzierl - es gibt ein wunderbares Wort von Kerr , ich kann es nur sinngemäß zitieren : Manche Stücke lohnen sich nur deshalb , weil ich eine Kritik darüber geschrieben habe ."
"266","1989-10-12","Gesprochene Sprache","Das Literarische Quartett vom 12. Oktober 1989","__speaker__137 Als das Buch zuerst erschien , galt es als so obszön , dass es nur in Olympiapress , in dieser grünen Ausgabe in Paris - man kann das in dieser wunderbaren Ausgabe von Zimmer jetzt noch mal nachlesen ."
"267","1989-10-02","Gesprochene Sprache","Interview IS037A, Projekt ""Emigrantendeutsch in Israel"" von Anne Betten, Germanistik Univ. Salzburg, Jerusalem, 1989","__speaker__673 __speaker__673 Nein , Ihr Mann. __speaker__674 Mein Mann ääh war Kaufmann , und er war vor allen Dingen Dekorateur , er hatte eine wunderbare Handschrift ."
"268","1989-10-02","Gesprochene Sprache","Interview IS037A, Projekt ""Emigrantendeutsch in Israel"" von Anne Betten, Germanistik Univ. Salzburg, Jerusalem, 1989","__speaker__674 Meine Mutter war überhaupt eine wunderbare Pädagogin ."
"269","1989-10-02","Gesprochene Sprache","Interview IS037A, Projekt ""Emigrantendeutsch in Israel"" von Anne Betten, Germanistik Univ. Salzburg, Jerusalem, 1989","__speaker__674 Sie war ein ein eine wirkliche owedet sozialit , ein wunderbarer Mensch ."
"270","1989-03-10","Gesprochene Sprache","Das Literarische Quartett vom 10. März 1989","__speaker__137 __speaker__137 Das ist eine wunderbare Ästhetik __speaker__138 Die Dichter lügen nach Platon ."
"271","1989-03-10","Gesprochene Sprache","Das Literarische Quartett vom 10. März 1989","__speaker__137 __speaker__137 Der Literaturkritiker Marcel Reich-Ranicki , sagt , ein wunderbarer Text , aber was ist das für eine Teufelin , die so was schreibt ?"
"272","1988-12-16","Gesprochene Sprache","Das Literarische Quartett vom 16. Dezember 1988","__speaker__135 Meinen Sie , ich bilde mir ein , dass das Buch Jugend von Wolfgang Koeppen , ein episches Fragment , ein wunderbares Prosawerk - nicht umfangreich , aber hundert Seiten herrlichster Prosa , wäre vielleicht nicht entstanden , wenn ich mir nicht so viel Mühe gegeben hätte ?"
"273","1988-12-16","Gesprochene Sprache","Das Literarische Quartett vom 16. Dezember 1988","__speaker__135 Er hat dieses herrliche Buch geschrieben , diese wunderbaren Essays über Schriftsteller ."
"274","1988-09-30","Gesprochene Sprache","Das Literarische Quartett vom 30. September 1988","__speaker__138 Da hat er den wunderbaren Einfall , dass die Frau einerseits - jetzt ist er auf einem großen Bett mit der einen Frau , die ihn verführen will , und die hat aber eine Freundin dabei , die will mitmachen ."
"275","1988-09-30","Gesprochene Sprache","Das Literarische Quartett vom 30. September 1988","__speaker__138 Das ist ein wunderbarer Einfall , nur , ich will den nicht über dreißig Seiten lesen , den Einfall ."
"276","1988-09-30","Gesprochene Sprache","Das Literarische Quartett vom 30. September 1988","__speaker__135 Der längste - der Inhalt des Romans - __speaker__137 Es gibt einen wunderbaren Roman , Halbzeit , der , glaube ich , der beste Roman über die fünfziger Jahre in deutscher Sprache überhaupt ist ."
"277","1988-09-30","Gesprochene Sprache","Das Literarische Quartett vom 30. September 1988","__speaker__137 Es gibt wunderbare , sehr genaue eiskalte Beschreibungen von Angestelltenhass in Walser-Romanen ."
"278","1988-04-18","Gesprochene Sprache","o.A., ""Fahren feindliche Panzer in den Straßen?"", in: Der Spiegel 18.04.1988, S. 40 u. 42","__speaker__433 __speaker__433 Die Amerikaner traten einst an , um , wie US-Militärgouverneur Lucius Clay versprach , "" in Berlin unsere eigenen juristischen Verfahren zu entwickeln als Beispiel für demokratische Justiz und Schutz des einzelnen "" . __speaker__486 Das ist ein Modell , ein wunderbares Modell ."
"279","1987-11-02","Gesprochene Sprache","o.A., ""Boris Becker soll nicht alles nachplappern"", in: Der Spiegel 02.11.1987, S. 233 u. 235","__speaker__649 __speaker__649 Wenn zum Beispiel ein südafrikanischer Profi-Golfer mit der Überzeugung in Europa antreten würde , daß er ein wunderbares System vertritt , dann sollte er wirklich nirgends spielen dürfen ."
"280","1968-12-31","Gesprochene Sprache","Runge, Erika (Hg.), Bottroper Protokolle, Frankfurt  a.M.: Suhrkamp 1968","__speaker__0 Heute is das für uns ne Selbstverständlichkeit , n paar wunderbare Fußballschuhe , nech , und nich die billigsten ."
"281","1968-12-31","Gesprochene Sprache","Runge, Erika (Hg.), Bottroper Protokolle, Frankfurt  a.M.: Suhrkamp 1968","__speaker__0 Große Heiterkeit Wir hatten doch Verbund mit Zweckel und Scholven , und diese vier hätten doch eine wunderbare Großschachtanlage abgegeben !"
"282","1947-12-15","Gesprochene Sprache","69. Sitzung des Nationalrates der Republik Österreich. V. Gesetzgebungsperiode.  Montag, 15. Dezember 1947","__speaker__745 Denn was hat der Unselbständige , wenn er arbeitslos wird , von all den wunderbaren sozialen Gesetzen ?"
"283","1945-03-05","Gesprochene Sprache","o.A., PK-Bericht vom Fall Sewastopols, 05.03.1945","__speaker__217 3 : 18-22 Namen unverständlich ) schien alles verloren , unerschüttert aber wandten sie sich um und kämpften entschlossen nun nach Osten weiter , bis auch diese Gefahr gebannt war , und lagen endlich wieder in den alten Stellungen vor der umschlossenen Stadt , lagen eisige Wochen und Monate bis der Frühling , dieser wunderbare Frühling der südlichen Krim , bis tief hinab in das Dunkel ihrer Schluchten quoll ."
"284","1943-07-30","Gesprochene Sprache","o.A., Kundgebung anlässlich des 6. Reichswettkampfes der Marine-HJ in Stralsund, 30.07.1943","__speaker__200 Es ist ein wunderbares Bild , flaggengeschmückt , voran die Reichskriegsflagge ."
"285","1943-07-30","Gesprochene Sprache","o.A., Kundgebung anlässlich des 6. Reichswettkampfes der Marine-HJ in Stralsund, 30.07.1943","__speaker__200 Und nun die vier Kutter in wunderbarer Fahrtlinie sind sie abgekommen , und nun soll sich entscheiden , wer hier über diese lange Strecke sicher bleibt ."
"286","1940-11-13","Gesprochene Sprache","o.A., Ansprache vor Rüstungsarbeitern, 13.11.1940","__speaker__221 Den wunderbaren Worten von Dr. Ley habe ich nichts hinzuzufügen und habe nichts zu ergänzen , denn er hat alles gesagt , was man von der Geschlossenheit des deutschen Volkes und von dem geschlossenen Arbeitseinsatz des deutschen Arbeiters , der ganzen deutschen Volksschicht sagen kann ."
"287","1940-06-10","Gesprochene Sprache","o.A., Bericht eine Regimentsadjutanten vom Übergang über die Aisne, 10.06.1940","__speaker__211 Es war offen und eben , einzusehen von allen Seiten , vor uns lag der Feind , gut getarnt und fabelhaft eingebaut in wunderbaren Stellungen , die er tagelang vorher sich ausgebaut hatte ."
"288","1940-04-20","Gesprochene Sprache","o.A., Ansprache zur Gründung des Instituts für deutsche Ostarbeit in Krakau, 20.04.1940","__speaker__200 Die Hauptstadt des Generalgouvernements trägt an diesem Tage ein wirklich festliches Kleid in den Straßen , und wir sind nun heute hier in der alten Krakauer Universität , dem berühmten Gebäude der jagiellonischen Bibliothek , dessen wunderbarer prächtiger , wirklich einzigartiger gotischer Arkadenhof geschmückt ist von grünen Tannen ."
"289","1940-04-19","Gesprochene Sprache","o.A., Großkundgebung der Volksdeutschen auf der Burg in Krakau anlässlich des Geburtstages von Adolf Hitler, 19.04.1940","__speaker__200 Es ist ein wunderbares Bild , dass sich uns in der Stadt heute geboten hat ."
"290","1940-04-19","Gesprochene Sprache","o.A., Großkundgebung der Volksdeutschen auf der Burg in Krakau anlässlich des Geburtstages von Adolf Hitler, 19.04.1940","__speaker__200 Überall stehen hohe Fahnenmaste , Pylonen mit dem Flaggen- und Fahnenbündel und sie ergeben einen wunderbaren Zusammenklang mit der prächtigen alten deutschen Architektur der Stadt Krakau ."
"291","1939-07-20","Gesprochene Sprache","o.A., Ansprache vor Rekruten am Ehrenmal in Tannenberg, 20.07.1939","__speaker__376 Als Euer Oberbefehlshaber verpflichte ich Euch auf jenes Soldatentum , das alle edlen und starken Kräfte unseres Volkes in sich schließt , das auf diesem Schlachtfeld in wunderbarer Einheit von Führer und Truppen in Erscheinung getreten ist , das der Oberste Befehlshaber der Wehrmacht im Frieden und im Kriege uns als Vorbild hingestellt hat , über Gräber und Kreuze vieler Jahrhunderte , in denen immer wieder dieser Boden als deutsches Eigentum siegreich behauptet wurde , geht unser Weg vorwärts zur Ehre und Größe unseres Vaterlandes ."
"292","1939-06-10","Gesprochene Sprache","o.A., Tagebuch des Sieges: Tagebuchaufzeichnungen von Angehörigen der Legion Condor, 10.06.1939","__speaker__194 Marschmusik ) Vorüber die Italiener zum Schluss mit ihrer wunderbaren schönen Artillerie , mit den meisten berühmten Feldgeschützen , die sie nach vorne brachten in die vordersten Stellungen und den Weg bahnten für die nachdrängende Infanterie ."
"293","1939-06-03","Gesprochene Sprache","o.A., Reportage vom Kameradschaftsabend zur Ehrung der Legion Condor im Haus der Flieger in Hamburg, 03.06.1939","__speaker__194 __speaker__194 Eine wunderbare Fahrt , ein Erlebnis für alle die Kämpfer , die in Spanien gewesen waren ."
"294","1939-06-03","Gesprochene Sprache","o.A., Reportage vom Kameradschaftsabend zur Ehrung der Legion Condor im Haus der Flieger in Hamburg, 03.06.1939","__speaker__337 Wir wurden eingeschifft und erlebten dann auf einer wunderbaren Fahrt , nicht so wie man sonst es von den Geschichten der Seebären gewöhnt ist , sondern in einer herrlichen Pfingstfahrt eine Rückreise , wie wir sie uns nicht besser träumen konnten ."
"295","1939-06-03","Gesprochene Sprache","o.A., Reportage vom Kameradschaftsabend zur Ehrung der Legion Condor im Haus der Flieger in Hamburg, 03.06.1939","__speaker__337 Wir kamen in Hamburg bei herrlichstem Wetter an und haben , genauso wie auf der Herfahrt nach Hamburg , in Hamburg selbst nachher einen herrlichen Abschluss dieser KdF-Reise auf den wunderbaren Schiffen der KdF-Flotte erlebt ."
"296","1939-05-01","Gesprochene Sprache","o.A., Übertragung aus dem Festsaal des Deutschen Hauses in Prag zum 1. Mai 1939, dem Nationalfeiertag der Arbeit, 01.05.1939","__speaker__200 Im weiten Garten des Deutschen Hauses , der im frischen Grün einen wunderbaren Anblick bietet , stehen dicht gedrängt die Formationen der Partei , die SS , die SA , NSKK und alle anderen Verbände ."
"297","1939-01-15","Gesprochene Sprache","o.A., Kundgebung im Berliner Sportpalast mit Gauleiter Streicher und dem italienischen Minister Farinacci zur Judenfrage, 15.01.1939","__speaker__239 Wie wunderschön hat dieser Mann , der , ich möchte sagen , im vielen , ich darf da mich vergleichen , dasselbe schwere Leben durchmachen musste in seinem Kampfe für Mussolini , im Faschismus , dieser Mann hat heute in so wunderbarer Weise von einem tiefen Herzen getragen uns dargelegt , dass eigentlich Mussolini und das neue Italien schon zu einer Zeit , wo wir gar nicht daran dachten , für uns dachte , und Gutes tat für uns ."
"298","1938-09-03","Gesprochene Sprache","o.A., Eröffnung der Autobahnstrecke Nürnberg - Ingolstadt - Bratshof, 03.09.1938","__speaker__221 Dafür danke ich allen Mitarbeitern in der Reichsautobahn , von den Leitern der obersten Bauleitungen bis zu allen Helfern , den Unternehmern , die hier eingesetzt waren , den Arbeitern , die hier tätig waren in den letzten Tagen , 12 , 14 und 16 Stunden die ganzen Nächte gearbeitet haben ; es ist wieder ein wunderbares Stück Arbeit erreicht und wir freuen uns , dass wir dieses Stück dem Führer zum Reichsparteitag als dem Verkehr übergeben melden können ."
"299","1938-05-24","Gesprochene Sprache","o.A., Ansprache zur Eröffiiung der Ausstellung ,,Entartete Musik"" im Düsseldorfer Kunstpalast (Vollständige Fassung), 24.05.1938","[...]__speaker__211Essei,sofährtderfremdwortgewaltigeSkribentfort,""eineMusikdergenauestenProportionen,derexaktestendramatischenÜberschneidungen,inihrerVielschichtigkeitundElastizitätihresKommensundhinterdemTextVerschwindensetwaswieeinenneuenAusdrucksstilpräformierend""(‚Gelächter"")DiesersodurchsichtigschreibendeHerrRedlichpreistsodanndie""wunderbareDurchsichtigkeit""vonKreneksMusikund""diescharfe,oftoutriertgezeichneteKlangkonturdesOrchesters,dastonpoetischeVorstellungeneinesarkadischenNaturgefühls(sprich:Unterleibsempfindung)ebensoüberzeugendwiderspiegeltwiediesuperlativischeGrellheitdesJahrmarkts"".OdernochwasvonOrestüber(unverständlich):GanzneuartigdieweitüberdiegebräuchlicheJazz-Koloristikhinausgehende,durchausthematische,konstruktiveVerwendungdesBanjo,dieverwaschenefahleZieharmonikafarbedesHarmoniums,diefastcontinuo-mäßigeVerwendungdessolistischenKlaviers;vonfrappanterDrastikdieBehandlungderhohenHolzbläserunddesSchlagwerkes"".""DieSingstimmeinkontrastierendenSpielartenihrerGattungerscheintdurchauszentralgestellt. [...]"
"300","1938-01-29","Gesprochene Sprache","Sauerbruch, Ferdinand, Anlässlich der Entgegennahme des Nationalpreises spricht Professor Ferdinand Sauerbruch über seinen Werdegang, 29.01.1938","__speaker__216 Und nun erleben wir mit Stolz und innerer Freude die Anerkennung des deutschen Arzttums , durch den Führer , in einer erhebenden wunderbaren Weise , denn die Ehrung , die zwei deutschen Chirurgen zuteil wurde , ist der inneren Bedeutung nach Ehre und Genugtuung für die deutschen Ärzte ."
"301","1937-09-07","Gesprochene Sprache","Hitler, Adolf, Kulturtagung der NSDAP im Opernhaus, 07.09.1937","__speaker__284 Um wie viel wunderbarer aber die Ausdrucksfähigkeit dieser Sprache ist , kann man ermessen an der Schwierigkeit ihrer Erlernung und ihres Verstehens ."
"302","1936-09-11","Gesprochene Sprache","o.A., Tagung der NS-Reichsfrauenschaft auf dem Reichsparteitag der NSDAP in der Nürnberger Kongresshalle, 11.09.1936","__speaker__284 Beifall ) Und wenn ich diese wunderbare , junge , nachwachsende , strahlende Jugend sehe , dann wird mir immer auch das Arbeiten so leicht ."
"303","1936-07-30","Gesprochene Sprache","o.A., Olympische Sommerspiele in Berlin: Reportage vom Training im Schwimmstadion und vom Rudern, 30.07.1936","__speaker__200 Es ist das ein wunderbares Lob unseres deutschen Bootsbaus , dass die Kanadier ein deutsches Boot erwarben und ich glaube , dass diese große , kräftige Mannschaft ein entscheidendes Wort mitsprechen dürfte in diesen großen Achterrennen , die sich hier abspielen werden ."
"304","1934-03-21","Gesprochene Sprache","o.A., Eröffnung der ""Frühjahrsarbeitsschlacht"" an der Baustelle Unterhaching der Reichsautobahn München - Salzburg, 21.03.1934","__speaker__205 Welch ein wunderbarer , moderner Rhythmus liegt in diesem Vorgang !"
"305","1933-09-01","Gesprochene Sprache","Hitler, Adolf, Die deutsche Kunst als stolzeste Verteidigung des deutschen Volkes?, in: Die deutsche Kunst als stolzeste Verteidigung des deutschen Volkes, München 1934 [1933]","__speaker__284 Nein : Nur das instinkt-unsichere , weil rassisch uneins gewordene Volk benötigt der Regeln , um nicht den wunderbaren Faden zu verlieren , den die unkomplizierten , weil natürlichen Repräsentanten einer begnadeten Rasse einst gefunden haben ."
"306","1933-05-03","Gesprochene Sprache","o.A., Stapellauf des Marine-Segelschulschiffes ""Gorch Fock"" auf der Hamburger Werft Blohm & Voss"", 03.05.1933","__speaker__274 Der Kampf mannhafter deutscher Jugend mit der See und die aus diesem Kampf sich fast naturnotwendig entwickelnde Liebe zum Meer , die wunderbare , tiefe Liebe zum Meer , die jeden Deutschen erfasst , der es einmal näher kennen gelernt hat mit all seiner Schönheit , seiner gewaltigen Kraft , aber auch seinen Gefahren und Schrecken , dieser Kampf und diese Liebe bilden den Grundton in allen Werken des Dichters der Hamburger Wasserkante und darüber hinaus des deutschen Dichters der Seefahrt : Gorch Fock ."
